date,title,link,location,description,en_title,kategorie
03.09.2025 17:29 Uhr,Per Haftbefehl gesuchter mutmaßlicher Schütze festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1574752.php,Ereignisort:Mitte,"Gemeinsame Meldung Polizei und Staatsanwaltschaft Berlin
Nr. 2101
Bereits am Montag Abend vollstreckten Polizeikräfte der Polizeidirektion 1 (Nord) mit Unterstützung von Spezialkräften einen Haftbefehl und einen Durchsuchungsbeschluss im Auftrag der Staatsanwaltschaft Berlin bei einem Mann in Wedding. Der 32-Jährige soll im Juni einen anderen Mann mit einer Schusswaffe verletzt haben, weshalb gegen ihn wegen gefährlicher Körperverletzung ermittelt wird. Kräfte des Spezialeinsatzkommandos nahmen den Beschuldigten gegen 22:30 Uhr in der Reinickendorfer Straße fest. Bei der Festnahme erlitt der Mann Verletzungen, die ambulant behandelt wurden. Die Durchsuchungsmaßnahmen führten zum Auffinden von Beweismitteln, die nun ausgewertet werden. Der Beschuldigte wurde heute einem Ermittlungsrichter vorgeführt, der den Haftbefehl in Vollzug gesetzt hat. Der Mann befindet sich daher nun in Untersuchungshaft. Die weiteren Ermittlungen, insbesondere auch zu den Hintergründen der Tat, dauern an.
Polizeimeldung Nr. 1733 vom 27. Juni 2025: Nach Streit in den Fuß geschossen
In der vergangenen Nacht eskalierte ein Streit in Gesundbrunnen. Gegen 23 Uhr soll ein Konflikt zwischen einem 28-Jährigen und drei ihm flüchtig Bekannten in der Drontheimer Straße entfacht sein. Nach derzeitigem Erkenntnisstand zog eine der Personen eine vermeintlich scharfe Schusswaffe und schoss dem 28-Jährigen in den Fuß. Ein Passant, der wenig später auf den am Boden liegenden Verletzten aufmerksam wurde, alarmierte die Polizei. Alarmierte Rettungskräfte brachten den Angeschossenen mit einer blutenden Verletzung am Fuß in ein Krankenhaus. Dort wurde er zur stationären Behandlung seiner Schussverletzung aufgenommen und operiert. Das Trio konnte weder am Tatort noch im Nahbereich festgestellt werden. Ein Fachkommissariat der Polizeidirektion 1 (Nord) übernahm die weiteren Ermittlungen, insbesondere die Fahndung nach dem Täter.",,Gewaltverbrechen
03.09.2025 14:19 Uhr,Mann mit Stichverletzung aufgefunden,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1594973.php,Ereignisort:Spandau,"Nr. 2100
Gestern Abend wurden Einsatzkräfte zu einer gefährlichen Körperverletzung nach Haselhorst alarmiert. Nach ersten Erkenntnissen sollen Zeugen gegen 18:30 Uhr im Hausflur eines Mehrfamilienhauses in der Kanalstraße einen 46-jährigen Mann mit einer Stichverletzung im Bauch aufgefunden haben. Der Mann gab an, dass zwei weibliche Personen ihm die Verletzung beigebracht hätten. Er wurde in einem Krankenhaus notoperiert und anschließend stationär aufgenommen. Gegen 23 Uhr meldete sich eine 23-jährige Frau im Beisein ihrer Rechtsanwältin auf einem Abschnitt der Polizeidirektion 5 (City) und gab an, gemeinsam mit einer 16-jährigen Freundin bei dem 46-Jährigen zu Gast gewesen zu sein. In der Wohnung des Mannes seien Drogen konsumiert worden, bevor der Mann die Frauen mit einem Messer bedroht habe und sie am Verlassen der Wohnung habe hindern wollen. Anschließend sei es zu einer körperlichen Auseinandersetzung gekommen, in deren Verlauf die 23-Jährige dem Mann die Verletzung
    im Bauchbereich beigebracht habe. Die Frau und die Jugendliche seien daraufhin aus der Wohnung geflohen. Die Tatverdächtige wurde für die weiteren polizeilichen Maßnahmen sowie eine Blutentnahme in ein Polizeigewahrsam gebracht und anschließend von dort entlassen. Die weiteren Ermittlungen hat ein Fachkommissariat der Polizeidirektion 2 (West) übernommen.",,Gewaltverbrechen
03.09.2025 14:14 Uhr,Nicht angezeigte Kundgebung und Sachbeschädigung,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1594971.php,Ereignisort:Mitte,"Nr. 2099
Gestern Abend kam es in Tiergarten zu einer nicht angezeigten Kundgebung an der Rückseite einer Kindertagesstätte und Sachbeschädigungen. Ein 17-Jähriger, ein 19-Jähriger und eine 20-Jährige, die mit rotem Gemüsesaft begossen waren, hatten sich gegen 18:50 Uhr mit Pappschildern gegen die Wehrpflicht auf den Gehweg der Konrad-Adenauer-Straße auf der Rückseite der Kindertagesstätte in der Otto-von-Bismarck-Allee gelegt. Die alarmierten Einsatzkräfte stellten auch an der Hausfassade der Kita einen wehrpflichtkritischen Schriftzug fest, der mit rotem Gemüsesaft aufgetragen worden war. Keiner der drei Kundgebungsteilnehmenden gab sich als Verantwortlicher zu erkennen. Für die Dauer der Kundgebung wurde der östliche Gehweg der Konrad-Adenauer-Straße zwischen Kronprinzenbrücke und Otto-von Bismarck-Allee von 18:50 Uhr bis 20:20 Uhr für den Fußgängerverkehr gesperrt. Der Betrieb der Kita konnte ohne Einschränkungen fortgesetzt werden. Eine Reinigungsfirma konnte die
    an der Hausfassade und auf dem Gehweg aufgebrachte Farbe später rückstandslos beseitigen. Die drei Kundgebungsteilnehmenden mussten sich in einem Polizeigewahrsam erkennungsdienstlichen Behandlungen unterziehen und durften anschließend ihrer Wege gehen. Es wurden eine Strafanzeige wegen Sachbeschädigung mit politischem Hintergrund und eine Ordnungswidrigkeitenanzeige wegen des Durchführens einer nicht angezeigten Versammlung gefertigt. Die weiteren Ermittlungen führt der Polizeiliche Staatsschutz des Landeskriminalamts Berlin.",,Öffentliche Ordnung
03.09.2025 09:51 Uhr,Auseinandersetzung auf dem U-Bahnsteig,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1594680.php,Ereignisort:Neukölln,"Nr. 2098
Gestern Abend kam es zu einem Polizeieinsatz auf dem U-Bahnhof Leinestraße in Neukölln. Ein 31-Jähriger gab an, gegen 21 Uhr von einem Unbekannten angesprochen worden zu sein, der seine Kopfhörer abkaufen wollte. Als der 31-Jährige den Verkauf ablehnte, soll ihm der Unbekannte unvermittelt an den Hals und nach den Kopfhörern gegriffen haben. Im Zuge der darauffolgenden körperlichen Auseinandersetzung soll der Tatverdächtige dem 31-Jährigen ein Stück vom rechten Ohr abgebissen haben. Anschließend soll er ohne Beute aus dem U-Bahnhof geflüchtet sein. Alarmierte Rettungskräfte brachten den 31-Jährigen zur ambulanten Behandlung in ein Krankenhaus. Die weiteren Ermittlungen führt ein Fachkommissariat der Polizeidirektion 5 (City).",,Gewaltverbrechen
03.09.2025 09:43 Uhr,Streit in Spielhalle eskaliert,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1594668.php,Ereignisort:Charlottenburg-Wilmersdorf,"Nr. 2097
In der vergangenen Nacht kam es in Charlottenburg zu einer Beleidigung und einer Körperverletzung auf Grundlage von Hasskriminalität. Nach ersten Erkenntnissen soll es gegen 23:30 Uhr zu einem Streit zwischen einem 43-jährigen Mann sowie mehreren Jugendlichen in einer Spielhalle in der Joachimsthaler Straße gekommen sein. Im Zuge dessen sei es auch zu einer Beleidigung des 43-Jährigen durch einen der Jugendlichen gekommen. Der Mann habe anschließend einen 19-Jährigen aus der Gruppe nach seiner Nationalität gefragt und diesen nach Beantwortung der Frage mit der Faust ins Gesicht geschlagen. Der 19-Jährige erlitt ein Hämatom, bedurfte jedoch keiner medizinischen Versorgung. Eine freiwillige Atemalkoholmessung bei dem 43-Jährigen ergab einen Wert von rund 2,2 Promille. Die weiteren Ermittlungen hat der Polizeiliche Staatsschutz des Landeskriminalamts Berlin übernommen.",,Gewaltverbrechen
02.09.2025 13:23 Uhr,Autofahrer flüchtet vor Polizei,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1594424.php,Ereignisort:Neukölln,"Nr. 2096
Gestern Abend flüchtete ein Mann mit einem Auto in Neukölln vor der Polizei. Gegen 21:30 Uhr bemerkten Einsatzkräfte den Mann, der sich mit einem Kia auf der Autobahn im stockenden Verkehr auf Höhe der Ausfahrt Buschkrugallee in Fahrtrichtung Neukölln befand, da aus dem Auto weißer Rauch aufstieg. Erst nach mehrmaliger Aufforderung, am rechten Fahrbahnrand zu halten, reagierte der Autofahrer und ordnete sich vor dem Polizeifahrzeug ein. An der Ampel der Abfahrt Buschkrugallee beschleunigte der Fahrer des Kias und flüchtete vor der Polizei. Die Einsatzkräfte folgten dem Kia mit Blaulicht und Sondersignal über die Buschkrugallee in Richtung Karl-Marx-Straße. Während der Fahrt überschritt der Autofahrer die zulässige Höchstgeschwindigkeit, missachtete rote Ampeln und fuhr in den Gegenverkehr. In Höhe des Herrnhuter Wegs verlor er die Kontrolle über das Fahrzeug, fuhr über eine Mittelinsel und setzte seine Fahrt auf dem Gehweg fort, bis er in eine Fensterfront eines
    Geschäfts fuhr, zurück auf die Straße prallte und auf der Fahrbahn zum Stehen kam. Anschließend flüchtete der Autofahrer zu Fuß und wurde von Einsatzkräften in der Nähe festgenommen. Anschließende Ermittlungen ergaben, dass der 32 Jahre alte Mann nicht im Besitz einer Fahrerlaubnis ist, für den Kia kein gültiger Versicherungsschutz bestand und er offenbar auch unter dem Einfluss von Drogen stand. Bei seiner Durchsuchung fanden die Einsatzkräfte Betäubungsmittel und beschlagnahmten diese. Der Festgenommene wurde von alarmierten Rettungskräfte mit Kopf-, Rumpf-, Bein- und Armverletzungen in ein Krankenhaus gebracht. Dieses konnte er nach einer Behandlung und einer Blutabnahme wieder verlassen. Drei Passanten im Alter von 20, 23 und 31 Jahren wurden medizinisch versorgt, da sie unter dem Eindruck des Geschehens standen, wobei der 20-Jährige zur ambulanten Behandlung in ein Krankenhaus gebracht wurde. Für die Dauer der Verkehrsunfallaufnahme zwischen 21:30 Uhr und
    23:50 Uhr war die Karl-Marx-Straße zwischen Herrnhuter Weg und Kienitzer Straße für den Fahrzeugverkehr gesperrt. Der Kia wurde beschlagnahmt. Die Ermittlungen dauern an.",,Verkehrsdelikte
02.09.2025 12:21 Uhr,Randaliert und bei Festnahme Polizisten verletzt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1594382.php,Ereignisort:Tempelhof-Schöneberg,"Nr. 2095
Einsatzkräfte der Polizeiabschnitte 44 und 47 nahmen gestern Nachmittag in Marienfelde einen Mann fest, der zuvor randalierte hatte. Zeugen hatten beobachtet, wie der 28-Jährige gegen 13:45 Uhr in der Daimlerstraße gegen den Außenspiegel eines am Fahrbahnrand geparkten Autos geschlagen und diesen dadurch beschädigt hatte. Außerdem wurde beobachtet, dass der Mann die Beschilderung einer Baustelle auf die Fahrbahn warf, sodass eine Radfahrerin ausweichen musste und der weitere Verkehr gefährdet wurde. Als die am Ort eingetroffenen Polizeikräfte den Mann ansprachen, reagierte er sofort aggressiv und leistete erheblichen Widerstand bei seiner Festnahme. So versuchte er, einem Beamten in die Hand zu beißen und einen anderen mit einem Kopfstoß zu treffen. Außerdem beleidigte er die Polizisten. Ein Atemalkoholtest ergab einen Wert von etwa 1,5 Promille. Der Mann kam zur Feststellung seiner Identität in ein Polizeigewahrsam, dort wurde ihm auch Blut abgenommen. Anschließend
    brachten ihn die Kräfte in die psychiatrische Abteilung eines Krankenhauses, in dem er aufgrund seines Zustandes einer Ärztin vorgestellt wurde. Bei der Festnahme des Mannes wurde ein Polizist am Arm verletzt und trat anschließend vom Dienst ab. Die Ermittlungen wegen Widerstands und tätlichen Angriffs auf Vollstreckungsbeamte, wegen gefährlichen Eingriffs in den Straßenverkehr und Sachbeschädigung dauern an.",,Gewaltverbrechen
02.09.2025 12:10 Uhr,Nach Einbruch in eine Spielhalle festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1594379.php,Ereignisort:Mitte,"Nr. 2094
In einer Spielhalle in Tiergarten wurden gestern früh zwei mutmaßliche Einbrecher festgenommen. Einsatzkräfte des Polizeiabschnitts 28 wurden gegen 6:45 Uhr zu dem Geschäft in der Alten Potsdamer Straße alarmiert. In den Räumlichkeiten der Spielhalle trafen sie zwei 44 und 42 Jahre alte Männer mit mutmaßlichem Einbruchwerkzeug und Diebesgut an, die nach derzeitigem Kenntnisstand gewaltsam eingedrungen waren. Außerdem stellten die Einsatzkräfte fest, dass mehrere Spielautomaten angegriffen worden waren. Die beiden Tatverdächtigen wurden festgenommen und in ein Polizeigewahrsam gebracht. Heute sollen sie einem Ermittlungsrichter vorgeführt werden, der den Erlass von Haftbefehlen prüft. Die weiteren Ermittlungen hat ein Fachkommissariat der Polizeidirektion 2 (West) übernommen.",,Eigentumsdelikte
02.09.2025 11:43 Uhr,Lastwagen verkeilt sich in Tunnel – Tunnel gesperrt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1594361.php,Ereignisort:Mitte,"Nr. 2093
Seit gestern Abend ist der Tiergartentunnel in Moabit nach einem Verkehrsunfall gesperrt. Nach ersten Erkenntnissen befuhr ein 57-Jähriger gegen 20 Uhr mit einem Sattelzug den Tiergartentunnel in Richtung Heidestraße. Dabei fuhr der Mann in eine Auffahrt zum Parkhaus des Hauptbahnhofs, die eine Durchfahrtshöhe von zwei Metern aufwies, und verkeilte sich in der Folge dort. Dabei wurde die Fahrerkabine zerstört. Eine freiwillige Atemalkoholkontrolle bei dem 57-Jährigen ergab einen Wert von rund 2,4 Promille. Rettungskräfte brachten den Fahrer mit Rückenverletzungen in ein Krankenhaus, das er nach einer Behandlung wieder verlassen konnte. Der Sattelzug wurde von einem Abschleppunternehmen aus dem Tiergartentunnel geschleppt. Der Tunnel muss weiterhin gesperrt bleiben. Die weiteren Ermittlungen hat ein Fachkommissariat für Verkehrsdelikte der Polizeidirektion 2 (West) übernommen.",,Verkehrsdelikte
02.09.2025 08:18 Uhr,Autodiebstahl – Wer erkennt die Tatverdächtigen?,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1594220.php,Ereignisort:Treptow-Köpenick,"Nr. 2092
Mit Bildern aus einer Überwachungskamera sucht die Polizei Berlin nach zwei Tatverdächtigen zu einem Autodiebstahl. In der Zeit vom 31. März 2025, 17 Uhr, bis zum 1. April 2025, 9 Uhr, sollen die beiden Abgebildeten von einem Mieterparkplatz in der Schlierseestraße 2 in Grünau einen Pkw der Marke Kia Sorento gestohlen haben.
Die Kriminalpolizei fragt:
Wer kennt die abgebildeten Personen?
Wer kann Angaben zu ihrer Identität und/oder ihren Aufenthalts- oder Wohnorten machen?
Wer kann sonst sachdienliche Hinweise geben?
Hinweise nimmt das zuständige Fachkommissariat der Polizeidirektion 3 (Ost) in der Märkischen Allee 174 in Marzahn unter den Rufnummern (030) 4664-372215 (während der Bürozeit) und (030) 4664-371100 (außerhalb der Bürozeit) entgegen. Auch per
E-Mail
können Hinweise gegeben werden: Dir3K22@polizei.berlin.de Selbstverständlich können sich Zeuginnen und Zeugen auch an jede andere Polizeidienststelle wenden oder die
Internetwache
nutzen.",,Eigentumsdelikte
01.09.2025 14:02 Uhr,Mann bedroht Nachbarin – Festnahme,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1594045.php,Ereignisort:Spandau,"Nr. 2091
Gestern Nachmittag ereignete sich in Wilhelmstadt eine Bedrohung. Nach ersten Erkenntnissen soll ein 61-Jähriger gegen 15 Uhr in einem Mehrfamilienhaus an der Wörther Straße im Zuge eines Nachbarschaftsstreits einer 35-Jährigen eine Schusswaffe vorgehalten und geäußert haben, diese sei scharf. Die Frau alarmierte in der Folge die Polizei zum Ort. Nach Erwirken eines richterlichen Durchsuchungsbeschlusses öffneten Einsatzkräfte des Spezialeinsatzkommandos die Wohnungstür des Mannes, drangen in die Wohnung ein und nahmen ihn fest. In der Wohnung fanden sie zwei Schreckschusswaffen, eine unbrauchbar gemachte weitere Schusswaffe, Munition sowie eine Übungshandgranate. Alle Gegenstände wurden beschlagnahmt. Der 61-Jährige erlitt bei der Festnahme Gesichtsverletzungen. Alarmierte Rettungskräfte brachten ihn zur stationären Behandlung in ein Krankenhaus. Die weiteren Ermittlungen hat ein Fachkommissariat der Polizeidirektion 2 (West) übernommen.",,Gewaltverbrechen
01.09.2025 12:52 Uhr,Unbekannter Toter - Polizei Berlin bittet um Mithilfe,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1593996.php,Ereignisort:berlinweit,"Nr. 2090
Mit der Veröffentlichung eines Fotos bittet die Vermisstenstelle des Landeskriminalamts Berlin um Hilfe bei der Identifizierung eines derzeit noch unbekannten Toten. Der Mann stürzte sich am Donnerstag, den 17. Juli 2025, gegen 16:10 Uhr, am Berliner Hauptbahnhof, Europaplatz 1 in Moabit, in den Tod. Bislang konnte er noch nicht identifiziert werden und es wurde keine passende Vermisstenanzeige erstattet.
Beschreibung des Verstorbenen:
ungefähr 30 bis 40 Jahre alt
173 cm groß
schlank
Es wird vermutet, dass der Mann aus dem Obdachlosenmilieu stammen könnte, da er barfuß unterwegs war und keinerlei Schlüssel oder ein Telefon bei sich hatte.
Die Fragen der Ermittlerinnen und Ermittler:
Wer kann Angaben zur Identität des unbekannten Toten machen?
Wo wird ein Mann, auf den die Beschreibung passt, vermisst?
Wer kann weitere sachdienliche Hinweise geben?
Hinweise nimmt die Vermisstenstelle des Landeskriminalamts Berlin in der Keithstraße 30 in Berlin-Tiergarten unter der (030) 4664-912444 (Hinweistelefon) oder per
E-Mail
an LKA124Hinweise@polizei.berlin.de entgegen. Außerhalb der Bürodienstzeiten wenden Sie sich bitte an jede andere Polizeidienststelle oder die
Internetwache
der Polizei Berlin.",,Sonstiges
01.09.2025 12:33 Uhr,Verletzte nach Zusammenstoß auf der Kreuzung,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1593990.php,Ereignisort:Reinickendorf,"Nr. 2089
Gestern Nachmittag wurden bei einem Verkehrsunfall in Reinickendorf vier Personen verletzt. Nach bisherigem Kenntnisstand fuhr ein 46-Jähriger gegen 16 Uhr mit seinem Mercedes aus Richtung Wittestraße kommend bei Grün in den Kreuzungsbereich Eichborndamm/Waldstraße/Wittestraße ein. Dort stieß er mit dem VW eines 44-Jährigen zusammen, der aus dem Eichborndamm in dieselbe Kreuzung eingefahren war, wobei die Ampel für ihn Rot gezeigt haben soll. Die 46-jährige Beifahrerin des Mercedes-Fahrers und der VW-Fahrer erlitten Kopfverletzungen. Alarmierte Rettungskräfte brachten beide zur stationären Behandlung in Krankenhäuser, nachdem Einsatzkräfte der Polizei Berlin bereits Erste Hilfe geleistet hatten. Der 17-jährige Beifahrer und die 18-jährige Insassin des VW wurden bei dem Zusammenstoß ebenfalls verletzt, benötigten aber nur ambulante Behandlungen. Der Fahrer des Mercedes blieb unverletzt. Beide Pkw waren nicht mehr fahrbereit. Der 44-Jährige gab später an, dass
    die Betätigung seiner Bremse ohne Wirkung geblieben sei, sodass Polizeikräfte den Wagen für die Erstellung eines technischen Gutachtens sicherstellten. Für die Unfallaufnahme musste der Kreuzungsbereich Eichborndamm/Waldstraße/Wittestraße bis 18:45 Uhr gesperrt werden. Davon war auch die Buslinie 221 betroffen. Ein Fachkommissariat der Polizeidirektion 1 (Nord) hat die weiteren Ermittlungen übernommen.",,Verkehrsdelikte
