date,title,link,location,description,en_title
23.11.2020 11:00 Uhr,Beschlagnahme nach mehrmaliger Überschreitung der Höchstgeschwindigkeit,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1020881.php,Ereignisort:Charlottenburg-Wilmersdorf,"Nr. 2665
Polizisten beschlagnahmten gestern Nacht ein Auto in Charlottenburg-Nord. Gegen 00.20 Uhr am 22. November stellten Polizisten der Autobahnpolizei am dortigen Autobahndreieck einen Autofahrer auf der BAB 100 mit Fahrtrichtung Nord fest, der mit einem BMW die zulässige Höchstgeschwindigkeit deutlich überschritt. Die Einsatzkräfte entschlossen sich mit ihrem Videowagen zu einer Überprüfung des Wagens und des Autofahrers und fuhren ihm nach. Nach ersten Überschreitungen von 137 km/h und 162 km/h dokumentierten sie dabei zwischen den Abfahrten Jakob-Kaiser-Platz und Beusselstraße eine Höchstgeschwindigkeit des Fahrzeuges von 201 km/h, obgleich dort nur 80 km/h zulässig waren. Erst nach der Abfahrt Beusselstraße, auf der Seestraße, konnten die Einsatzkräfte den Wagen anhalten und den 33-jährigen Kraftfahrer überprüfen. Dabei stellten die Polizisten fest, dass dem 33-Jährigen der Führerschein bereits entzogen wurde. Den BMW beschlagnahmten sie und leiteten ein
    Strafermittlungsverfahren wegen des Verdachts eines verbotenen Kraftfahrzeugrennens ein.",Seizure after repeatedly exceeding the speed limit
23.11.2020 10:55 Uhr,In ein Geschäft gefahren – Festnahme,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1020875.php,Ereignisort:Friedrichshain-Kreuzberg,"Nr. 2664
Einsatzkräfte nahmen gestern Vormittag in Friedrichshain einen Mann fest, der zuvor mit einem Auto mehrfach in ein Ladengeschäft fuhr. Ersten Erkenntnissen und Zeugenaussagen zufolge soll der später Festgenommene gegen 11.20 Uhr in der Grünberger Straße mehrfach mit einem Mercedes in ein Geschäft gefahren sein. Anschließend soll der Mann aus dem Wagen ausgestiegen sein, das Fahrzeug ordnungsgemäß verschlossen haben und zu Fuß in Richtung Warschauer Straße geflüchtet sein. Alarmierte Einsatzkräfte nahmen den Flüchtenden in unmittelbarer Tatortnähe fest und führten einen Drogenschnelltest durch, der positiv reagierte. Der 53-Jährige, der zudem nicht im Besitz einer gültigen Fahrerlaubnis war, wurde durch Rettungskräfte für eine Blutentnahme in ein Krankenhaus gebracht, in welchem er aufgrund seines psychischen Zustandes stationär verblieb. Der Festgenommene beschädigte sowohl den Eingangsbereich des Geschäfts als auch eine Gasleitung im Inneren des Ladens.
    Hinzugerufene Mitarbeitende des Entstörungsdienstes verhinderten einen Gasaustritt. Die Grünberger Straße war zwischen der Warschauer Straße und der Simon-Dach-Straße für rund eine Stunde gesperrt. Die weiteren, noch andauernden Ermittlungen führt ein Fachkommissariat für Verkehrsdelikte der Polizeidirektion 5.",Drove into a store – Arrest
23.11.2020 10:52 Uhr,Mit Messer zugestochen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1020872.php,Ereignisort:Spandau,"Nr. 2663
Gestern Abend wurde ein Mann in Staaken bei einem Überfall verletzt. Nach derzeitigem Ermittlungsstand war der 25-Jährige gegen 21.45 Uhr am Oldesloer Weg Ecke Filmwerkeweg unterwegs, um nach Hause zu gehen. Dort soll dann ein Unbekannter auf ihn zugekommen sein, der ihn mit einem Messer bedroht und Geld gefordert haben soll. Als er signalisierte kein Geld zu haben, soll der mutmaßliche Räuber zugestochen haben. Anschließend flüchtete der Mann ohne Beute. Der Überfallene erlitt Verletzungen an einer Hand und kam mit einem alarmierten Rettungswagen zur ambulanten Behandlung in eine Klinik. Ebenfalls alarmierte Polizeieinsatzkräfte suchten noch die nähere Umgebung nach dem Unbekannten ab, was jedoch ohne Erfolg verlief. Die Kriminalpolizei der Direktion 2 hat die weiteren Ermittlungen übernommen.",Knife stabbed
23.11.2020 09:50 Uhr,Brennendes Fahrzeug,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1020813.php,Ereignisort:Pankow,"Nr.2662
Zu einem brennenden Auto in Prenzlauer Berg mussten gestern Abend Polizei und Feuerwehr ausrücken. Ein Passant bemerkte gegen 21 Uhr die Flammen an dem in der Greifenhagener Straße geparkten Mercedes, welcher auf ein Bankinstitut zugelassen ist. Die Einsatzkräfte löschten das Feuer, durch welches der Wagen beschädigt wurde. Ein Brandkommissariat des Landeskriminalamtes hat die Ermittlungen zur mutmaßlichen Brandstiftung übernommen.",A burning vehicle? 
23.11.2020 09:47 Uhr,Party aufgelöst,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1020811.php,Ereignisort:Friedrichshain-Kreuzberg,"Nr. 2661
Einsatzkräfte der Polizei Berlin lösten gestern Mittag in Friedrichshain eine Party auf. Gegen 13 Uhr rief ein aufmerksamer Bürger die Polizei in den Markgrafendamm. Beim Betreten mehrerer Grundstücke stellten die Einsatzkräfte zunächst 36 Personen fest, welche an einer politischen Diskussion teilnahmen. Da sich alle Anwesenden an das vorgelegte Hygienekonzept hielten, konnte die Veranstaltung ohne weitere polizeiliche Maßnahmen fortgesetzt werden. In einem angrenzenden Hostel nahmen die Einsatzkräfte schließlich weitere 52 Personen wahr, die eine Party feierten. Die Teilnehmenden missachteten die vorgeschriebenen Mindestabstände und trugen keinen Mund-Nasen-Schutz. Polizeikräfte stellten die Personalien aller Anwesenden fest und durchsuchten sie im Anschluss. Dabei fanden die Einsatzkräfte diverse Medikamente und Drogen, darunter Marihuana, Ecstasy und Speed, und beschlagnahmten die Substanzen. Die Polizistinnen und Polizisten lösten die Party schließlich auf und
    leiteten gegen alle Anwesenden ein Ordnungswidrigkeitenverfahren wegen des Verstoßes gegen die geltende Infektionsschutzverordnung ein. Teilnehmende, die im Hostel wohnen, blieben vor Ort, alle anderen wurden durch die Einsatzkräfte des Platzes verwiesen.",Party Resolved
21.11.2020 16:55 Uhr,Zu schnell unterwegs,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1020717.php,Ereignisort:Marzahn-Hellersdorf,"Nr. 2658
Ein Autofahrer war heute Vormittag in Marzahn mit überhöhter Geschwindigkeit unterwegs. In den Vormittagsstunden führten Polizeikräfte der Verkehrsüberwachung eine Geschwindigkeitskontrolle auf der Rhinstraße mit Fahrtrichtung Am Tierpark durch. Dabei fiel ein Autofahrer gegen 10.30 Uhr besonders auf. Obwohl dort nur 60 km/h erlaubt sind, erfasste das Radargerät den Wagen des Mannes mit 119 km/h. Den Kraftwagenfahrer erwarten nach Abzug der Toleranz und einer vorwerfbaren Geschwindigkeit von 115 km/h jetzt ein Bußgeld von mindestens 280,-€, ein Eintrag von zwei Punkten im Verkehrszentralregister sowie ein zweimonatiges Fahrverbot.",Fast on the go.
21.11.2020 14:59 Uhr,Auto brannte,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1020714.php,Ereignisort:Spandau,"Nr. 2657
Heute früh brannte ein Pkw in Siemensstadt. Ein unbekannt gebliebener Autofahrer alarmierte kurz nach 5 Uhr die Feuerwehr zu einem brennenden Auto am Saatwinkler Damm. Eingetroffene Brandbekämpfer der Feuerwehr löschten die Flammen, die aus dem Innenraum des Ford älteren Baujahrs schlugen. Die Ermittlungen wegen des Verdachtes der Brandstiftung führt ein Brandkommissariat beim Landeskriminalamt.",Car burned
21.11.2020 14:54 Uhr,Homophob beleidigt und mit Steinen beworfen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1020713.php,Ereignisort:Mitte,"Nr. 2656
Zwei Männer sollen in der vergangenen Nacht von einer Gruppe von Jugendlichen und Heranwachsenden erst homophob beleidigt und dann mit Steinen beworfen worden sein. Ersten Erkenntnissen zufolge stiegen die beiden 30- und 34-jährigen Männer gegen 1.50 Uhr am U-Bahnhof Eberswalder Straße in die Tram der Linie M1 mit Fahrtrichtung Kupfergraben. Während der Fahrt sollen sie dann von der männlichen, mindestens sechsköpfigen Gruppe mehrfach homophob beleidigt worden sein. Nach dem zeitgleichen Aussteigen am Rosenthaler Platz soll die Gruppe die beiden weiter beleidigt haben. Auf dem weiteren Weg auf dem Weinbergsweg in Richtung Volkspark am Weinbergsweg, sollen dann auch noch Steine aus der Gruppe heraus geworfen worden sein, die jedoch die zwei Männer nicht trafen. Alarmierte Einsatzkräfte konnten noch in der Nähe zwei 14-, einen 16- und einen 18-Jährigen, als Teil der Gruppe festnehmen. Die beiden Älteren wurden nach ihrer Überprüfung gleich wieder entlassen, die
    Jüngeren hingegen erst in einem Polizeigewahrsam erkennungsdienstlich behandelt und dann ihren Eltern übergeben. Die Ermittlungen dauern an.",Homophobically insulted and pelted with stones
21.11.2020 11:16 Uhr,Mehrere Verletzte nach Verkehrsunfall,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1020711.php,Ereignisort:Lichtenberg,"Nr. 2655
Drei Verletzte sind die Bilanz eines Verkehrsunfalles gestern Nachmittag in Alt-Hohenschönhausen. Nach bisherigen Erkenntnissen war eine 72-Jährige gegen 15.30 Uhr mit einem VW Golf auf der Konrad-Wolf-Straße aus Richtung Freienwalder Straße in Richtung Wriezener Straße unterwegs. In Höhe eines Supermarktes soll sie eine Haltelinie einer Fußgängerfurt überfahren haben, auf der mehrere Fußgänger die Konrad-Wolf-Straße überquerten. Es kam zu einem Zusammenstoß bei dem zwei Kinder, ein Mädchen von zwei sowie ein Mädchen von fünf Jahren, glücklicherweise nur leichte Verletzungen erlitten. Während die Fünfjährige von alarmierten Rettungskräften noch am Ort ambulant behandelt wurde, musste die Zweijährige zur ambulanten Behandlung in ein Krankenhaus. Ein 33-Jähriger hingegen erlitt dabei schwere Armverletzungen. Ihn brachten Sanitäter zur stationären Behandlung in eine Klinik. Nach rechtlicher Belehrung gab die 72-Jährige an, dass sie wegen der tiefstehenden
    Sonne nur sehr schlechte Sicht hatte und nicht sah, dass sie hätte anhalten müssen. Zeugen gaben an, dass die Fußgängerampel zum Unfallzeitpunkt auf Grün geschaltet war. Eine freiwillige Atemalkoholmessung der Autofahrerin ergab einen Wert von 0,0 Promille. Das für Verkehrsdelikte zuständige Fachkommissariat der Polizeidirektion 3 führt hierzu die Ermittlungen.",Several injured after traffic accident
21.11.2020 11:14 Uhr,Fußgänger verstarb noch am Unfallort,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1020710.php,Ereignisort:Spandau,"Nr. 2654
Gestern Nachmittag verstarb ein Fußgänger in Hakenfelde bei einem Verkehrsunfall. Ersten Erkenntnissen zufolge betrat der 50-Jährige gegen 17.30 Uhr die Fahrbahn der Goltzstraße, wobei es zu einem Zusammenstoß mit einem VW UP kam, der von einem 88-Jährigen von der Rauchstraße kommend in Richtung Kulbeweg gelenkt wurde. Durch die Wucht der Kollision wurde der Fußgänger in den Gegenverkehr geschleudert, wo er von einem entgegenkommenden VW Golf, der von einem 51-Jährigen gesteuert wurde, überrollt wurde. Zur Rekonstruktion des Unfallgeschehen wurden beide Autos sichergestellt. Die Ermittlungen dazu führt ein Fachkommissariat der Polizeidirektion 2.",Pedestrians died at the scene of the accident
21.11.2020 11:11 Uhr,Verstorben nach Verkehrsunfall,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1020709.php,Ereignisort:Lichtenberg,"Nr. 2653
Ein gestern Vormittag bei einem Verkehrsunfall in Lichtenberg schwer verletzter Radfahrer verstarb in der vergangenen Nacht im Krankenhaus. Der 83-Jährige war gegen 10 Uhr mit dem Rad auf der Siegfriedstraße in Richtung Rüdigerstraße unterwegs. Ersten Erkenntnissen zufolge soll er auf gerader Strecke nach links abgebogen sein. Dabei kam es zu einem Zusammenstoß mit einem nachfolgenden Lkw, der von einem 52-Jährigen gesteuert wurde. Der Radfahrer stützte durch den Zusammenstoß auf die Straße und verletzte sich schwer am Kopf. Alarmierte Rettungskräfte brachten den Verletzten in ein Krankenhaus, wo er stationär aufgenommen wurde und in der Nacht verstarb. Die Ermittlungen dauern an.",Deceased after traffic accident
21.11.2020 11:09 Uhr,"Seniorin niedergeschlagen, beraubt und schwer verletzt",https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1020708.php,Ereignisort:Marzahn-Hellersdorf,"Nr. 2652
Eine Unbekannte oder ein Unbekannter überfiel gestern Nachmittag eine Seniorin in Kaulsdorf. Nach bisherigen Ermittlungen war die 81-Jährige gegen 17.30 Uhr auf dem Verbindungsweg zwischen Cecilienplatz und Cecilienstraße unterwegs, als sie einen Schlag gegen den Hinterkopf erhielt und sich umdrehte. Kaum gewendet, bekam sie zwei weitere Faustschläge ins Gesicht, stürzte zu Boden und merkte noch, wie ihr ihre Handtasche entrissen wurde. Danach verlor sie kurzzeitig ihr Bewusstsein. Alarmierte Rettungskräfte brachten die schwer im Gesicht verletzte 81-Jährige zur stationären Behandlung in ein Krankenhaus. Das Raubkommissariat der Polizeidirektion 3 ermittelt.","Senior woman knocked down, robbed and seriously injured"
20.11.2020 14:22 Uhr,Kontrolle über das Auto verloren – Fahrer geriet in den Gegenverkehr,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1020599.php,Ereignisort:Lichtenberg,"Nr. 2651
Aus bislang ungeklärter Ursache verlor ein Autofahrer in der vergangenen Nacht in Lichtenberg die Kontrolle über seinen Pkw, geriet in den Gegenverkehr und stieß mit einem entgegenkommenden Fahrzeug frontal zusammen. Bisherigen Erkenntnissen zufolge fuhr der 21-jährige Fahrer eines Audi auf der Siegfriedstraße, von der Landsberger Allee kommend in Richtung Herzbergstraße. Kurz nach 1 Uhr geriet er mit seinem Pkw in die Gegenfahrbahn und stieß mit dem entgegenkommenden 37-jährigen Fahrer eines Toyota zusammen. Der 21-Jährige erlitt Verletzungen an der Halswirbelsäule und Hüfte, die in einem Krankenhaus stationär behandelt werden müssen. Auch der 37-Jährige musste mit einer Kopfverletzung in ein Krankenhaus gebracht und stationär aufgenommen werden. Wegen der Unfallaufnahme war die Siegfriedstraße für rund eine Stunde gesperrt. Der Verkehrsermittlungsdienst der Polizeidirektion 3 führt die Ermittlungen zum Unfallhergang.",Lost control of the car – driver got into oncoming traffic
20.11.2020 14:00 Uhr,Nach Raub in Supermarkt – Gesuchter ermittelt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.885469.php,Ereignisort:Neukölln,"Nr. 2650
Der Gesuchte wurde nach Hinweisen aus der Bevölkerung ermittelt. Es handelt sich um einen 20-jährigen Mann. Die weiteren Ermittlungen dauern an.
Polizeimeldung Nr. 2349 vom 7. Oktober 2020: Raub in Supermarkt – Tatverdächtiger mit Bildern gesucht
Mit der Veröffentlichung von Bildern aus einer Überwachungskamera bat die Kriminalpolizei der Direktion 5 um Mithilfe bei der Suche nach einem Räuber.
Der abgebildete Unbekannte betrat über den Eingang zur Warenannahme am 20. Januar 2020 mittags den Supermarkt „Nah und Gut“ in der Sonnenallee in Neukölln. Unter Vorhalten eines Messers forderte der Mann die Herausgabe von Geld, das in eine rote „Lidl“-Plastiktragetasche eingeparkt wurde. Mit der Beute flüchtete der Tatverdächtige wieder über den Zugang zur Warenannahme.
Erstmeldung Nr. 0186 vom 21. Januar 2020: Überfall in den Mittagsstunden
Gestern Mittag hat ein mit einem Messer bewaffneter Mann einen Überfall auf einen Supermarkt in Neukölln verübt. Nach Zeugenaussagen soll der unmaskierte Mann gegen 13.30 Uhr über eine Laderampe am Hintereingang des Geschäfts auf zwei Mitarbeiterinnen der Filiale in der Sonnenallee zugestürmt sein. Während sich eine der beiden Frauen in Sicherheit bringen und die Polizei verständigen konnte, wurde ihre Kollegin von dem Unbekannten mit dem Messer bedroht und aufgefordert Geld auszuhändigen. Die verängstigte Frau kam der Aufforderung nach und der Kriminelle flüchtete zu Fuß mit der in einer Plastiktüte verstauten Beute in Richtung Leo-Slezak-Straße. Die bedrohte Mitarbeiterin blieb körperlich unverletzt. Die Ermittlungen wegen schweren Raubes dauern an.",After robbery in supermarket – wanted person determined
20.11.2020 13:41 Uhr,Zwei mutmaßliche Fahrraddiebe festgenommen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1020564.php,Ereignisort:Treptow-Köpenick,"Nr. 2649
In Grünau nahmen Polizeikräfte in der vergangenen Nacht zwei mutmaßliche Fahrraddiebe auf frischer Tat fest. Ein Zeuge hatte die Polizei in den Teichmümmelring alarmiert, nachdem er gegen 22.30 Uhr zwei ihm unbekannte Männer bemerkt hatte, die sich gewaltsam Zugang zum Kellerbereich eines Wohnhauses verschafft hatten. Die Polizeikräfte umstellten das Gebäude und durchsuchten den Keller- und Tiefgaragenbereich. Hierbei stellten sie fest, dass der Fahrradkeller aufgebrochen worden war. Die kläglichen Versuche der beiden 37 und 43 Jahre alten Männer, sich zu verstecken, misslangen. Die Polizeikräfte nahmen beide fest und lieferten sie für die weiterermittelnde Dienststelle ein. Beide Festgenommenen sind bereits polizeibekannt. Die Ermittlungen dauern an.",Two suspected bike thieves arrested
20.11.2020 13:22 Uhr,Störung des öffentlichen Friedens,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1020535.php,Ereignisort:Charlottenburg-Wilmersdorf,"Nr. 2648
Gestern Vormittag nahmen Einsatzkräfte einen Mann in Westend in einem Bus fest. Der 53-Jährige drohte ersten Erkenntnissen zufolge gegen 9.50 Uhr im Spandauer Damm in einem Bus der Buslinie M45 zunächst einem Kontrolleur der BVG. Dabei soll er eine Trinkflasche mit einer mutmaßlich brennbaren Flüssigkeit und einem Stück Zeitungspapier aus der Öffnung herausragend in der einen Hand gehalten haben. Gleichzeitig soll er ein Feuerzeug in der anderen Hand in der Nähe des herausragenden Zeitungspapiers mehrfach gezündet haben. Seine verbalen Drohungen sollen sich dann auch noch an alle Insassen gerichtet haben. Eintreffende Kräfte brachten den Mann zu Boden und nahmen ihn fest. Nach der erkennungsdienstlichen Behandlung in einem Polizeigewahrsam wurde er in ein Krankenhaus gebracht, in dem er stationär in einer psychiatrischen Abteilung verblieb. Die Ermittlungen dauern an.",Disruption of public peace
